predicted_id,new_audit_id,audit_id,facility_id,status,auditor1,auditor2,auditor3,date,manuf,model,tps,algorithm,matched,k_q fac.,k_q acds,array,s.n.,audit,6_daily_output,10_daily_output,15_daily_output,18_daily_output,6fff_daily_output,10fff_daily_output,"6__tpr_20,10","10__tpr_20,10","15__tpr_20,10","18__tpr_20,10","6fff__tpr_20,10","10fff__tpr_20,10",version,corr.,alg.,rev.,metric,case,depth,energy,energy_fff,gantry,mode,point_type,point_value,corrected_point_value
766807_1_MinLocDiff|6|15|6|0|0|1,766807_1,766807,Vicious Pike,,,,,2013-07-19,Self-assured Grey Seal,Quick Gecko,Internal Galapagos Penguin,Genuine English Shepherd,3.0,p,p,Pricey Bison,,,1.002,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,6,15,6,0,0,1,Worst Point -ve,-0.032,-0.01324030955181299
818309_1_PxVar|6|15|6|0|0|1,818309_1,818309,Memorable Swan,,,,,2013-07-01,Self-assured Grey Seal,Quick Gecko,Internal Galapagos Penguin,Genuine English Shepherd,3.0,p,p,Pricey Bison,,,1.0027,,,,,,,,,,,,,Dw,1,1.0,PxVar,6,15,6,0,0,1,Prescription Point,-0.012158806478101,0.0019348557726466264
818309_1_MinLocDiff|6|15|6|0|0|1,818309_1,818309,Memorable Swan,,,,,2013-07-01,Self-assured Grey Seal,Quick Gecko,Internal Galapagos Penguin,Genuine English Shepherd,3.0,p,p,Pricey Bison,,,1.0027,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,6,15,6,0,0,1,Worst Point -ve,-0.019,-0.005003941970985637
637119_1_PxVar|6|15|6|0|0|1,637119_1,637119,Political Catfish,,,,,2013-09-25,Healthy Crocodile,Next Stellers Sea Cow,Internal Galapagos Penguin,Wooden Stellers Sea Cow,1.0,p,p,Pricey Bison,,,1.0,,,,,,,,,,,,,Dw,1,1.0,PxVar,6,15,6,0,0,1,Prescription Point,0.0131779016725798,-0.002487193066497695
637119_1_MaxLocDiff|6|15|6|0|0|1,637119_1,637119,Political Catfish,,,,,2013-09-25,Healthy Crocodile,Next Stellers Sea Cow,Internal Galapagos Penguin,Wooden Stellers Sea Cow,1.0,p,p,Pricey Bison,,,1.0,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,6,15,6,0,0,1,Worst Point +ve,0.018,0.002260349127181982
416727_1_PxVar|6|15|6|0|0|1,416727_1,416727,Old-fashioned Pig,,,,,2013-08-27,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,3.0,p,p,Pricey Bison,,,1.01,,,,,,,,,,,,,Dw,1,1.0,PxVar,6,15,6,0,0,1,Prescription Point,-0.0089197224975221,0.0034687809712588002
416727_1_MinLocDiff|6|15|6|0|0|1,416727_1,416727,Old-fashioned Pig,,,,,2013-08-27,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,3.0,p,p,Pricey Bison,,,1.01,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,6,15,6,0,0,1,Worst Point -ve,-0.012,0.00034999999999985043
575020_1_PxVar|6|15|6|0|0|1,575020_1,575020,Handmade Parrot,,,,,2013-10-30,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,5.0,p,p,Pricey Bison,,,1.0106,,,,,,,,,,,,,Dw,1,1.0,PxVar,6,15,6,0,0,1,Prescription Point,-0.021047479197259,0.0019464080979578746
575020_1_MinLocDiff|6|15|6|0|0|1,575020_1,575020,Handmade Parrot,,,,,2013-10-30,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,5.0,p,p,Pricey Bison,,,1.0106,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,6,15,6,0,0,1,Worst Point -ve,-0.024,-0.001075462268865568
132191_1_PxVar|6|15|6|0|0|1,132191_1,132191,Infatuated Dodo,,,,,2013-10-29,Healthy Crocodile,Next Stellers Sea Cow,Grumpy Tapir,Fatal Hamster,2.0,p,p,Pricey Bison,,,1.011,,,,,,,,,,,,,Dw,1,1.0,PxVar,6,15,6,0,0,1,Prescription Point,0.004520341536916,0.008036162732295127
132191_1_MaxLocDiff|6|15|6|0|0|1,132191_1,132191,Infatuated Dodo,,,,,2013-10-29,Healthy Crocodile,Next Stellers Sea Cow,Grumpy Tapir,Fatal Hamster,2.0,p,p,Pricey Bison,,,1.011,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,6,15,6,0,0,1,Worst Point +ve,0.018,0.021563
369519_1_PxVar|6|15|6|0|0|1,369519_1,369519,Reflecting Manatee,,,,,2013-10-25,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,5.0,p,p,Pricey Bison,,,1.014,,,,,,,,,,,,,Dw,1,1.0,PxVar,6,15,6,0,0,1,Prescription Point,-0.0118577075098814,0.003450843748086463
369519_1_MinLocDiff|6|15|6|0|0|1,369519_1,369519,Reflecting Manatee,,,,,2013-10-25,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,5.0,p,p,Pricey Bison,,,1.014,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,6,15,6,0,0,1,Worst Point -ve,-0.018,-0.002786606696651761
690584_1_PxVar|6|15|6|0|0|1,690584_1,690584,Fresh Elephant,,,,,2013-09-27,Healthy Crocodile,Next Stellers Sea Cow,Grumpy Tapir,Fatal Hamster,2.0,p,p,Pricey Bison,,,0.999,,,,,,,,,,,,,Dw,1,1.0,PxVar,6,15,6,0,0,1,Prescription Point,0.0050276520864756,0.009550276520864598
690584_1_MaxLocDiff|6|15|6|0|0|1,690584_1,690584,Fresh Elephant,,,,,2013-09-27,Healthy Crocodile,Next Stellers Sea Cow,Grumpy Tapir,Fatal Hamster,2.0,p,p,Pricey Bison,,,0.999,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,6,15,6,0,0,1,Worst Point +ve,0.022,0.02659900000000004
420270_1_PxVar|6|15|6|0|0|1,420270_1,420270,Remarkable Mouse,,,,,2013-11-06,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,2.0,p,p,Pricey Bison,,,1.001,,,,,,,,,,,,,Dw,1,1.0,PxVar,6,15,6,0,0,1,Prescription Point,0.0152284263959391,0.00152969200678843
420270_1_MaxLocDiff|6|15|6|0|0|1,420270_1,420270,Remarkable Mouse,,,,,2013-11-06,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,2.0,p,p,Pricey Bison,,,1.001,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,6,15,6,0,0,1,Worst Point +ve,0.026,0.012155922038980638
106836_1_PxVar|6|15|6|0|0|1,106836_1,106836,Immaterial Neapolitan Mastiff,,,,,2013-10-23,Self-assured Grey Seal,Honored Frog,Grumpy Tapir,Grumpy Tapir,3.0,p,p,Pricey Bison,,,0.996,,,,,,,,,,,,,Dw,1,1.0,PxVar,6,15,6,0,0,1,Prescription Point,0.0126582278481012,0.007091391013353876
106836_1_MaxLocDiff|6|15|6|0|0|1,106836_1,106836,Immaterial Neapolitan Mastiff,,,,,2013-10-23,Self-assured Grey Seal,Honored Frog,Grumpy Tapir,Grumpy Tapir,3.0,p,p,Pricey Bison,,,0.996,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,6,15,6,0,0,1,Worst Point +ve,0.017,0.011409295352323712
960755_1_PxVar|6|15|6|0|0|1,960755_1,960755,Married Llama,,,,,2014-03-10,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,3.0,p,p,Pricey Bison,,,1.006,,,,,,,,,,,,,Dw,1,1.0,PxVar,6,15,6,0,0,1,Prescription Point,0.0097899132085568,-0.002028817309856157
960755_1_MaxLocDiff|6|15|6|0|0|1,960755_1,960755,Married Llama,,,,,2014-03-10,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,3.0,p,p,Pricey Bison,,,1.006,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,6,15,6,0,0,1,Worst Point +ve,0.022,0.010038360819590197
228009_1_PxVar|6|15|6|0|0|1,228009_1,228009,Dense Australian Shepherd,,,,,2014-01-20,Self-assured Grey Seal,Honored Frog,Internal Galapagos Penguin,Genuine English Shepherd,2.0,p,p,Pricey Bison,,,0.9935,,,,,,,,,,,,,Dw,1,1.0,PxVar,6,15,6,0,0,1,Prescription Point,-0.0201162919514241,-0.004438152622646907
228009_1_MinLocDiff|6|15|6|0|0|1,228009_1,228009,Dense Australian Shepherd,,,,,2014-01-20,Self-assured Grey Seal,Honored Frog,Internal Galapagos Penguin,Genuine English Shepherd,2.0,p,p,Pricey Bison,,,0.9935,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,6,15,6,0,0,1,Worst Point -ve,-0.024,-0.008384000000000058
433714_1_PxVar|6|15|6|0|0|1,433714_1,433714,Lovable Blue Whale,,,,,2014-05-03,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,2.0,p,p,Pricey Bison,,,0.9962,,,,,,,,,,,,,Dw,1,1.0,PxVar,6,15,6,0,0,1,Prescription Point,-0.0196078431372549,-0.008333333333333304
433714_1_MinLocDiff|6|15|6|0|0|1,433714_1,433714,Lovable Blue Whale,,,,,2014-05-03,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,2.0,p,p,Pricey Bison,,,0.9962,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,6,15,6,0,0,1,Worst Point -ve,-0.025,-0.013787499999999953
456915_1_PxVar|6|15|6|0|0|1,456915_1,456915,Lonely Australian Terrier,,,,,2014-04-18,Self-assured Grey Seal,Quick Gecko,Untimely Nurse Shark,Genuine English Shepherd,1.0,p,p,Pricey Bison,,,1.01,,,,,,,,,,,,,Dw,1,1.0,PxVar,6,15,6,0,0,1,Prescription Point,-0.0176817288801571,-0.005402750491159125
456915_1_MinLocDiff|6|15|6|0|0|1,456915_1,456915,Lonely Australian Terrier,,,,,2014-04-18,Self-assured Grey Seal,Quick Gecko,Untimely Nurse Shark,Genuine English Shepherd,1.0,p,p,Pricey Bison,,,1.01,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,6,15,6,0,0,1,Worst Point -ve,-0.025,-0.012812500000000115
349625_1_PxVar|6|15|6|0|0|1,349625_1,349625,Droopy Leopard,,,,,2014-08-28,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,3.0,p,p,Pricey Bison,,,0.996,,,,,,,,,,,,,Dw,1,1.0,PxVar,6,15,6,0,0,1,Prescription Point,-0.0014977533699451,-0.0024962556165751826
349625_1_MaxLocDiff|6|15|6|0|0|1,349625_1,349625,Droopy Leopard,,,,,2014-08-28,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,3.0,p,p,Pricey Bison,,,0.996,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,6,15,6,0,0,1,Worst Point +ve,0.008,0.006991999999999887
815530_1_PxVar|6|15|6|0|0|1,815530_1,815530,Meek Chow Chow,,,,,2014-11-26,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,2.0,p,p,Pricey Bison,,,0.9949,,,,,,,,,,,,,Dw,1,1.0,PxVar,6,15,6,0,0,1,Prescription Point,-0.0004999999999999,0.005996749999999995
815530_1_MinLocDiff|6|15|6|0|0|1,815530_1,815530,Meek Chow Chow,,,,,2014-11-26,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,2.0,p,p,Pricey Bison,,,0.9949,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,6,15,6,0,0,1,Worst Point -ve,-0.01,-0.0035650000000001514
266015_1_PxVar|6|15|6|0|0|1,266015_1,266015,Eager Galapagos Penguin,,,,,2015-02-03,Healthy Crocodile,Next Stellers Sea Cow,Internal Galapagos Penguin,Wooden Stellers Sea Cow,1.0,p,p,Pricey Bison,,,1.0127,,,,,,,,,,,,,Dw,1,1.0,PxVar,6,15,6,0,0,1,Prescription Point,-0.0194648743054134,-0.0010121457489878916
266015_1_MinLocDiff|6|15|6|0|0|1,266015_1,266015,Eager Galapagos Penguin,,,,,2015-02-03,Healthy Crocodile,Next Stellers Sea Cow,Internal Galapagos Penguin,Wooden Stellers Sea Cow,1.0,p,p,Pricey Bison,,,1.0127,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,6,15,6,0,0,1,Worst Point -ve,-0.025,-0.004204391891891812
583304_1_PxVar|6|15|6|0|0|1,583304_1,583304,Noisy Eastern Gorilla,,,,,2014-12-07,Healthy Crocodile,Next Stellers Sea Cow,Internal Galapagos Penguin,Genuine English Shepherd,4.0,p,p,Pricey Bison,,,1.0164,,,,,,,,,,,,,Dw,1,1.0,PxVar,6,15,6,0,0,1,Prescription Point,-0.0059671805072103,0.012394883557309333
583304_1_MinLocDiff|6|15|6|0|0|1,583304_1,583304,Noisy Eastern Gorilla,,,,,2014-12-07,Healthy Crocodile,Next Stellers Sea Cow,Internal Galapagos Penguin,Genuine English Shepherd,4.0,p,p,Pricey Bison,,,1.0164,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,6,15,6,0,0,1,Worst Point -ve,-0.012,0.006250624063903976
591034_1_PxVar|6|15|6|0|0|1,591034_1,591034,Spiffy Sabre-Toothed Tiger,,Standard Millipede,Feminine Dragonfly,,2015-03-26,Self-assured Grey Seal,Rundown Angelfish,Internal Galapagos Penguin,Genuine English Shepherd,2.0,p,p,Pricey Bison,,,0.9909,,,,,,,,,,,,,Dw,1,1.0,PxVar,6,15,6,0,0,1,Prescription Point,0.0188679245283018,0.006678078970635548
591034_1_MaxLocDiff|6|15|6|0|0|1,591034_1,591034,Spiffy Sabre-Toothed Tiger,,Standard Millipede,Feminine Dragonfly,,2015-03-26,Self-assured Grey Seal,Rundown Angelfish,Internal Galapagos Penguin,Genuine English Shepherd,2.0,p,p,Pricey Bison,,,0.9909,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,6,15,6,0,0,1,Worst Point +ve,0.025,-0.004073319755600768
499823_1_PxVar|6|15|6|0|0|1,499823_1,499823,Useful Serval,,Standard Millipede,Feminine Dragonfly,,2015-04-22,Self-assured Grey Seal,Quick Gecko,Internal Galapagos Penguin,Genuine English Shepherd,2.0,p,p,Pricey Bison,,,0.9969,,,,,,,,,,,,,Dw,1,1.0,PxVar,6,15,6,0,0,1,Prescription Point,0.0055276381909547,0.004020100502512669
499823_1_MaxLocDiff|6|15|6|0|0|1,499823_1,499823,Useful Serval,,Standard Millipede,Feminine Dragonfly,,2015-04-22,Self-assured Grey Seal,Quick Gecko,Internal Galapagos Penguin,Genuine English Shepherd,2.0,p,p,Pricey Bison,,,0.9969,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,6,15,6,0,0,1,Worst Point +ve,0.014,0.01247976011994023
369646_1_PxVar|6|15|6|0|0|1,369646_1,369646,Costly Ainu Dog,,Standard Millipede,Feminine Dragonfly,,2015-04-03,Healthy Crocodile,Next Stellers Sea Cow,Grumpy Tapir,Fatal Hamster,5.0,p,p,Pricey Bison,,,0.993,,,,,,,,,,,,,Dw,1,1.0,PxVar,6,15,6,0,0,1,Prescription Point,-0.0024975024975023,-0.010183299389002087
369646_1_MinLocDiff|6|15|6|0|0|1,369646_1,369646,Costly Ainu Dog,,Standard Millipede,Feminine Dragonfly,,2015-04-03,Healthy Crocodile,Next Stellers Sea Cow,Grumpy Tapir,Fatal Hamster,5.0,p,p,Pricey Bison,,,0.993,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,6,15,6,0,0,1,Worst Point -ve,-0.014,-0.008577000000000057
225867_1_PxVar|6|15|6|0|0|1,225867_1,225867,Watery Heron,,Standard Millipede,Disfigured Walrus,,2015-04-28,Self-assured Grey Seal,Specific Tarsier,Internal Galapagos Penguin,Genuine English Shepherd,2.0,p,p,Pricey Bison,,,0.997,,,,,,,,,,,,,Dw,1,1.0,PxVar,6,15,6,0,0,1,Prescription Point,-0.0049751243781093,0.0024912953989431053
225867_1_MinLocDiff|6|15|6|0|0|1,225867_1,225867,Watery Heron,,Standard Millipede,Disfigured Walrus,,2015-04-28,Self-assured Grey Seal,Specific Tarsier,Internal Galapagos Penguin,Genuine English Shepherd,2.0,p,p,Pricey Bison,,,0.997,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,6,15,6,0,0,1,Worst Point -ve,-0.015,-0.007608804402201352
979404_1_PxVar|6|15|6|0|0|1,979404_1,979404,Deserted Catfish,,Standard Millipede,Disfigured Walrus,,2015-05-10,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,5.0,p,p,Pricey Bison,,,1.0,,,,,,,,,,,,,Dw,1,1.0,PxVar,6,15,6,0,0,1,Prescription Point,-0.0123456790123456,-0.001486910865554747
979404_1_MinLocDiff|6|15|6|0|0|1,979404_1,979404,Deserted Catfish,,Standard Millipede,Disfigured Walrus,,2015-05-10,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,5.0,p,p,Pricey Bison,,,1.0,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,6,15,6,0,0,1,Worst Point -ve,-0.017,-0.006192403798100932
621998_1_PxVar|6|15|6|0|0|1,621998_1,621998,Outlandish Monitor Lizard,,Disfigured Walrus,Standard Millipede,,2015-08-21,Self-assured Grey Seal,Specific Tarsier,Blue Sea Lion,Genuine English Shepherd,3.0,p,p,Pricey Bison,,,1.006,,,,,,,,,,,,,Dw,1,1.0,PxVar,6,15,6,0,0,1,Prescription Point,-0.0196078431372549,-0.016176470588235348
