predicted_id,new_audit_id,audit_id,facility_id,status,auditor1,auditor2,auditor3,date,manuf,model,tps,algorithm,matched,k_q fac.,k_q acds,array,s.n.,audit,6_daily_output,10_daily_output,15_daily_output,18_daily_output,6fff_daily_output,10fff_daily_output,"6__tpr_20,10","10__tpr_20,10","15__tpr_20,10","18__tpr_20,10","6fff__tpr_20,10","10fff__tpr_20,10",version,corr.,alg.,rev.,metric,case,depth,energy,energy_fff,gantry,mode,point_type,point_value,corrected_point_value
607392_1_PxVar|8|15|6|0|0|1,607392_1,607392,Intrepid Bongo,field trial,Majestic Kakapo,Quizzical Cockroach,,2016-01-18,Self-assured Grey Seal,Quick Gecko,Blue Sea Lion,Stable Bobcat,2.0,p,p,Rapid Whippet,,1.03,0.9992,,,,,,0.68,,0.759,,,,,Dw,1,1.0,PxVar,8,15,6,0,0,1,Prescription Point,0.0220362628362984,0.01407574001891665
607392_1_MaxLocDiff|8|15|6|0|0|1,607392_1,607392,Intrepid Bongo,field trial,Majestic Kakapo,Quizzical Cockroach,,2016-01-18,Self-assured Grey Seal,Quick Gecko,Blue Sea Lion,Stable Bobcat,2.0,p,p,Rapid Whippet,,1.03,0.9992,,,,,,0.68,,0.759,,,,,Dw,1,1.0,MaxLocDiff,8,15,6,0,0,1,Worst Point +ve,0.0363746466356734,0.028302443797190824
996724_1_PxVar|8|15|6|0|0|1,996724_1,996724,Golden Anteater,field trial,Quizzical Cockroach,Majestic Kakapo,,2016-02-07,Self-assured Grey Seal,Quick Gecko,Blue Sea Lion,Stable Bobcat,4.0,p,p,Rapid Whippet,,1.03,0.998,,1.002,,,,0.683,,0.761,,,,,Dw,1,1.0,PxVar,8,15,6,0,0,1,Prescription Point,0.0009848203226444,0.010070037845154145
996724_1_MaxLocDiff|8|15|6|0|0|1,996724_1,996724,Golden Anteater,field trial,Quizzical Cockroach,Majestic Kakapo,,2016-02-07,Self-assured Grey Seal,Quick Gecko,Blue Sea Lion,Stable Bobcat,4.0,p,p,Rapid Whippet,,1.03,0.998,,1.002,,,,0.683,,0.761,,,,,Dw,1,1.0,MaxLocDiff,8,15,6,0,0,1,Worst Point +ve,0.0216390919209725,0.030911773375432272
190204_1_PxVar|8|15|6|0|0|1,190204_1,190204,Spotted Grey Reef Shark,field trial,Majestic Kakapo,Quizzical Cockroach,,2016-02-05,Self-assured Grey Seal,Quick Gecko,Blue Sea Lion,Stable Bobcat,2.0,p,p,Rapid Whippet,,1.03,1.001,,1.001,,,,0.682,,0.761,,,,,Dw,1,1.0,PxVar,8,15,6,0,0,1,Prescription Point,-0.0118229589710797,0.009222690241824205
190204_1_MaxLocDiff|8|15|6|0|0|1,190204_1,190204,Spotted Grey Reef Shark,field trial,Majestic Kakapo,Quizzical Cockroach,,2016-02-05,Self-assured Grey Seal,Quick Gecko,Blue Sea Lion,Stable Bobcat,2.0,p,p,Rapid Whippet,,1.03,1.001,,1.001,,,,0.682,,0.761,,,,,Dw,1,1.0,MaxLocDiff,8,15,6,0,0,1,Worst Point +ve,-0.0118229589710797,0.009222690241824205
748726_1_PxVar|8|15|6|0|0|1,748726_1,748726,Taut Sea Dragon,field trial,Mixed Caiman Lizard,Disfigured Walrus,,2016-05-09,Healthy Crocodile,Old Bottle Nosed Dolphin,Accurate Horn Shark,Unhappy Aardvark,1.0,p,p,Rapid Whippet,374.0,1.028,1.003,1.004,,,,,0.669,0.74,,,,,,Dw,1,1.0,PxVar,8,15,6,0,0,1,Prescription Point,0.0094966949232333,0.018018303102918187
748726_1_MaxLocDiff|8|15|6|0|0|1,748726_1,748726,Taut Sea Dragon,field trial,Mixed Caiman Lizard,Disfigured Walrus,,2016-05-09,Healthy Crocodile,Old Bottle Nosed Dolphin,Accurate Horn Shark,Unhappy Aardvark,1.0,p,p,Rapid Whippet,374.0,1.028,1.003,1.004,,,,,0.669,0.74,,,,,,Dw,1,1.0,MaxLocDiff,8,15,6,0,0,1,Worst Point +ve,0.0148905865757128,0.023457726980968152
461907_1_PxVar|8|15|6|0|0|1,461907_1,461907,Fantastic Epagneul Pont Audemer,field trial,Standard Millipede,Heavenly Woolly Mammoth,,2016-05-06,Self-assured Grey Seal,Quick Gecko,Internal Galapagos Penguin,Genuine English Shepherd,2.0,p,p,Rapid Whippet,374.0,1.028,1.007,1.001,,,,,0.676,0.728,,,,,,Dw,1,1.0,PxVar,8,15,6,0,0,1,Prescription Point,-0.0065794260768565,0.006283507756402518
461907_1_MaxLocDiff|8|15|6|0|0|1,461907_1,461907,Fantastic Epagneul Pont Audemer,field trial,Standard Millipede,Heavenly Woolly Mammoth,,2016-05-06,Self-assured Grey Seal,Quick Gecko,Internal Galapagos Penguin,Genuine English Shepherd,2.0,p,p,Rapid Whippet,374.0,1.028,1.007,1.001,,,,,0.676,0.728,,,,,,Dw,1,1.0,MaxLocDiff,8,15,6,0,0,1,Worst Point +ve,-0.0065794260768565,0.006283507756402518
872664_1_PxVar|8|15|6|0|0|1,872664_1,872664,Minty Tropicbird,,Mixed Caiman Lizard,Heavenly Woolly Mammoth,,2016-07-09,Self-assured Grey Seal,Quick Gecko,Internal Galapagos Penguin,Wooden Stellers Sea Cow,2.0,p,m,Rapid Whippet,374.0,1.024,1.012,,,1.012,,,0.678,,,0.77,,,,Dw,1,1.0,PxVar,8,15,6,0,0,1,Prescription Point,-0.0149496732320528,-0.0004570550215449165
872664_1_PxVar|8|15|18|0|0|1,872664_1,872664,Minty Tropicbird,,Mixed Caiman Lizard,Heavenly Woolly Mammoth,,2016-07-09,Self-assured Grey Seal,Quick Gecko,Internal Galapagos Penguin,Wooden Stellers Sea Cow,2.0,p,m,Rapid Whippet,374.0,1.024,1.012,,,1.012,,,0.678,,,0.77,,,,Dw,1,1.0,PxVar,8,15,18,0,0,1,Prescription Point,-0.0083082007583999,-0.00019204053296384416
872664_1_MinLocDiff|8|15|18|0|0|1,872664_1,872664,Minty Tropicbird,,Mixed Caiman Lizard,Heavenly Woolly Mammoth,,2016-07-09,Self-assured Grey Seal,Quick Gecko,Internal Galapagos Penguin,Wooden Stellers Sea Cow,2.0,p,m,Rapid Whippet,374.0,1.024,1.012,,,1.012,,,0.678,,,0.77,,,,Dw,1,1.0,MinLocDiff,8,15,18,0,0,1,Worst Point -ve,-0.0115551365379887,-0.0034655497409594727
872664_1_MaxLocDiff|8|15|6|0|0|1,872664_1,872664,Minty Tropicbird,,Mixed Caiman Lizard,Heavenly Woolly Mammoth,,2016-07-09,Self-assured Grey Seal,Quick Gecko,Internal Galapagos Penguin,Wooden Stellers Sea Cow,2.0,p,m,Rapid Whippet,374.0,1.024,1.012,,,1.012,,,0.678,,,0.77,,,,Dw,1,1.0,MaxLocDiff,8,15,6,0,0,1,Worst Point +ve,-0.0149496732320528,-0.0004570550215449165
204896_1_PxVar|8|15|6|0|0|1,204896_1,204896,Legal Termite,,Disfigured Walrus,Untidy Rabbit,,2016-08-09,Self-assured Grey Seal,Shabby Giant Schnauzer,Internal Galapagos Penguin,Wooden Stellers Sea Cow,2.0,p,m,Rapid Whippet,374.0,1.022,0.9986,,,0.9917,,,0.68,,,0.77,,,,Dw,1,1.0,PxVar,8,15,6,0,0,1,Prescription Point,0.0005207798828327,0.007910122975590905
204896_1_PxVar|8|15|18|0|0|1,204896_1,204896,Legal Termite,,Disfigured Walrus,Untidy Rabbit,,2016-08-09,Self-assured Grey Seal,Shabby Giant Schnauzer,Internal Galapagos Penguin,Wooden Stellers Sea Cow,2.0,p,m,Rapid Whippet,374.0,1.022,0.9986,,,0.9917,,,0.68,,,0.77,,,,Dw,1,1.0,PxVar,8,15,18,0,0,1,Prescription Point,0.0196679869925139,0.009748595727425258
204896_1_MaxLocDiff|8|15|6|0|0|1,204896_1,204896,Legal Termite,,Disfigured Walrus,Untidy Rabbit,,2016-08-09,Self-assured Grey Seal,Shabby Giant Schnauzer,Internal Galapagos Penguin,Wooden Stellers Sea Cow,2.0,p,m,Rapid Whippet,374.0,1.022,0.9986,,,0.9917,,,0.68,,,0.77,,,,Dw,1,1.0,MaxLocDiff,8,15,6,0,0,1,Worst Point +ve,0.0106443037032079,0.01810841404950092
204896_1_MaxLocDiff|8|15|18|0|0|1,204896_1,204896,Legal Termite,,Disfigured Walrus,Untidy Rabbit,,2016-08-09,Self-assured Grey Seal,Shabby Giant Schnauzer,Internal Galapagos Penguin,Wooden Stellers Sea Cow,2.0,p,m,Rapid Whippet,374.0,1.022,0.9986,,,0.9917,,,0.68,,,0.77,,,,Dw,1,1.0,MaxLocDiff,8,15,18,0,0,1,Worst Point +ve,0.0274542353695863,0.017459099013816592
626525_1_PxVar|8|15|6|0|0|1,626525_1,626525,Orange Barn Owl,field trial,Standard Millipede,Disfigured Walrus,,2016-06-06,Healthy Crocodile,Old Bottle Nosed Dolphin,Accurate Horn Shark,Unhappy Aardvark,4.0,p,p,Rapid Whippet,374.0,1.028,0.999,0.999,,1.0,,,0.668,0.739,,0.784,,,,Dw,1,1.0,PxVar,8,15,6,0,0,1,Prescription Point,0.0019071727341662,0.011491697206753582
626525_1_MaxLocDiff|8|15|6|0|0|1,626525_1,626525,Orange Barn Owl,field trial,Standard Millipede,Disfigured Walrus,,2016-06-06,Healthy Crocodile,Old Bottle Nosed Dolphin,Accurate Horn Shark,Unhappy Aardvark,4.0,p,p,Rapid Whippet,374.0,1.028,0.999,0.999,,1.0,,,0.668,0.739,,0.784,,,,Dw,1,1.0,MaxLocDiff,8,15,6,0,0,1,Worst Point +ve,0.0045856678359761,0.014195815542483281
670888_1_PxVar|8|15|6|0|0|1,670888_1,670888,Weak Fur Seal,field trial,Disfigured Walrus,Crowded Neapolitan Mastiff,,2016-05-14,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,1.0,p,p,Rapid Whippet,374.0,1.03,1.005,,,1.005,1.005,,0.666,,,0.782,0.632,,,Dw,1,1.0,PxVar,8,15,6,0,0,1,Prescription Point,0.0012975166948005,0.010174846764410939
670888_1_MaxLocDiff|8|15|6|0|0|1,670888_1,670888,Weak Fur Seal,field trial,Disfigured Walrus,Crowded Neapolitan Mastiff,,2016-05-14,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,1.0,p,p,Rapid Whippet,374.0,1.03,1.005,,,1.005,1.005,,0.666,,,0.782,0.632,,,Dw,1,1.0,MaxLocDiff,8,15,6,0,0,1,Worst Point +ve,0.0050096157046055,0.013919856600031144
378025_1_PxVar|8|15|6|0|0|1,378025_1,378025,Well-made Umbrellabird,,Heavenly Woolly Mammoth,Mixed Caiman Lizard,,2016-09-06,Healthy Crocodile,Next Stellers Sea Cow,Internal Galapagos Penguin,Genuine English Shepherd,3.0,p,m,Rapid Whippet,374.0,1.022,0.9985,,,1.0004,,,0.6695,,,0.7828,,,,Dw,1,1.0,PxVar,8,15,6,0,0,1,Prescription Point,0.0036783083041053,0.0004272081428622343
378025_1_PxVar|8|15|18|0|0|1,378025_1,378025,Well-made Umbrellabird,,Heavenly Woolly Mammoth,Mixed Caiman Lizard,,2016-09-06,Healthy Crocodile,Next Stellers Sea Cow,Internal Galapagos Penguin,Genuine English Shepherd,3.0,p,m,Rapid Whippet,374.0,1.022,0.9985,,,1.0004,,,0.6695,,,0.7828,,,,Dw,1,1.0,PxVar,8,15,18,0,0,1,Prescription Point,-0.0029986005490539,-0.009739485334391285
378025_1_MaxLocDiff|8|15|6|0|0|1,378025_1,378025,Well-made Umbrellabird,,Heavenly Woolly Mammoth,Mixed Caiman Lizard,,2016-09-06,Healthy Crocodile,Next Stellers Sea Cow,Internal Galapagos Penguin,Genuine English Shepherd,3.0,p,m,Rapid Whippet,374.0,1.022,0.9985,,,1.0004,,,0.6695,,,0.7828,,,,Dw,1,1.0,MaxLocDiff,8,15,6,0,0,1,Worst Point +ve,0.0163206452321778,0.013028594197248111
378025_1_MaxLocDiff|8|15|18|0|0|1,378025_1,378025,Well-made Umbrellabird,,Heavenly Woolly Mammoth,Mixed Caiman Lizard,,2016-09-06,Healthy Crocodile,Next Stellers Sea Cow,Internal Galapagos Penguin,Genuine English Shepherd,3.0,p,m,Rapid Whippet,374.0,1.022,0.9985,,,1.0004,,,0.6695,,,0.7828,,,,Dw,1,1.0,MaxLocDiff,8,15,18,0,0,1,Worst Point +ve,0.0058799040700304,-0.0009210096949416879
928438_1_PxVar|8|15|6|0|0|1,928438_1,928438,Jaded Emperor Penguin,,Untidy Rabbit,Disfigured Walrus,,2016-07-12,Healthy Crocodile,Next Stellers Sea Cow,Internal Galapagos Penguin,Genuine English Shepherd,2.0,p,m,Rapid Whippet,,1.022,1.003,,,1.001,,,0.666,,,0.783,,,,Dw,1,1.0,PxVar,8,15,6,0,0,1,Prescription Point,0.0016263807947566,0.0047096912027506654
928438_1_PxVar|8|15|18|0|0|1,928438_1,928438,Jaded Emperor Penguin,,Untidy Rabbit,Disfigured Walrus,,2016-07-12,Healthy Crocodile,Next Stellers Sea Cow,Internal Galapagos Penguin,Genuine English Shepherd,2.0,p,m,Rapid Whippet,,1.022,1.003,,,1.001,,,0.666,,,0.783,,,,Dw,1,1.0,PxVar,8,15,18,0,0,1,Prescription Point,0.0088649682401082,0.004698849229852309
928438_1_MaxLocDiff|8|15|6|0|0|1,928438_1,928438,Jaded Emperor Penguin,,Untidy Rabbit,Disfigured Walrus,,2016-07-12,Healthy Crocodile,Next Stellers Sea Cow,Internal Galapagos Penguin,Genuine English Shepherd,2.0,p,m,Rapid Whippet,,1.022,1.003,,,1.001,,,0.666,,,0.783,,,,Dw,1,1.0,MaxLocDiff,8,15,6,0,0,1,Worst Point +ve,0.0182849029751228,0.02141949337714011
928438_1_MaxLocDiff|8|15|18|0|0|1,928438_1,928438,Jaded Emperor Penguin,,Untidy Rabbit,Disfigured Walrus,,2016-07-12,Healthy Crocodile,Next Stellers Sea Cow,Internal Galapagos Penguin,Genuine English Shepherd,2.0,p,m,Rapid Whippet,,1.022,1.003,,,1.001,,,0.666,,,0.783,,,,Dw,1,1.0,MaxLocDiff,8,15,18,0,0,1,Worst Point +ve,0.0254143316794343,0.02117987189037951
869802_1_PxVar|8|15|6|0|0|1,869802_1,869802,Tiny Pademelon,,Mixed Caiman Lizard,Spicy Little Penguin,,2016-08-24,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Upbeat Macaw,2.0,p,m,Rapid Whippet,,1.023,1.0,,,1.0,,,0.666,,,0.78,,,,Dw,1,1.0,PxVar,8,15,6,0,0,1,Prescription Point,0.019440372675364,0.02253785473064651
869802_1_PxVar|8|15|18|0|0|1,869802_1,869802,Tiny Pademelon,,Mixed Caiman Lizard,Spicy Little Penguin,,2016-08-24,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Upbeat Macaw,2.0,p,m,Rapid Whippet,,1.023,1.0,,,1.0,,,0.666,,,0.78,,,,Dw,1,1.0,PxVar,8,15,18,0,0,1,Prescription Point,0.0051584595870781,0.007952522922405558
869802_1_MaxLocDiff|8|15|6|0|0|1,869802_1,869802,Tiny Pademelon,,Mixed Caiman Lizard,Spicy Little Penguin,,2016-08-24,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Upbeat Macaw,2.0,p,m,Rapid Whippet,,1.023,1.0,,,1.0,,,0.666,,,0.78,,,,Dw,1,1.0,MaxLocDiff,8,15,6,0,0,1,Worst Point +ve,0.0297349046292588,0.03286366573611632
869802_1_MaxLocDiff|8|15|18|0|0|1,869802_1,869802,Tiny Pademelon,,Mixed Caiman Lizard,Spicy Little Penguin,,2016-08-24,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Upbeat Macaw,2.0,p,m,Rapid Whippet,,1.023,1.0,,,1.0,,,0.666,,,0.78,,,,Dw,1,1.0,MaxLocDiff,8,15,18,0,0,1,Worst Point +ve,0.0123603718704239,0.015174454535900939
997736_1_PxVar|8|15|6|0|0|1,997736_1,997736,Old Warthog,,Standard Millipede,Disfigured Walrus,,2016-12-11,Self-assured Grey Seal,Shabby Giant Schnauzer,Internal Galapagos Penguin,Genuine English Shepherd,2.0,m,m,Rapid Whippet,,1.022,1.0047,1.0061,,,,,0.685,0.735,,,,,,Dw,1,1.0,PxVar,8,15,6,0,0,1,Prescription Point,-0.0029597137240968,0.006139712732248448
997736_1_PxVar|8|15|10|0|0|1,997736_1,997736,Old Warthog,,Standard Millipede,Disfigured Walrus,,2016-12-11,Self-assured Grey Seal,Shabby Giant Schnauzer,Internal Galapagos Penguin,Genuine English Shepherd,2.0,m,m,Rapid Whippet,,1.022,1.0047,1.0061,,,,,0.685,0.735,,,,,,Dw,1,1.0,PxVar,8,15,10,0,0,1,Prescription Point,-0.0056474333682009,0.0046122799484791255
997736_1_MinLocDiff|8|15|10|0|0|1,997736_1,997736,Old Warthog,,Standard Millipede,Disfigured Walrus,,2016-12-11,Self-assured Grey Seal,Shabby Giant Schnauzer,Internal Galapagos Penguin,Genuine English Shepherd,2.0,m,m,Rapid Whippet,,1.022,1.0047,1.0061,,,,,0.685,0.735,,,,,,Dw,1,1.0,MinLocDiff,8,15,10,0,0,1,Worst Point -ve,-0.0069397508172401,0.0033066283894007675
997736_1_MaxLocDiff|8|15|6|0|0|1,997736_1,997736,Old Warthog,,Standard Millipede,Disfigured Walrus,,2016-12-11,Self-assured Grey Seal,Shabby Giant Schnauzer,Internal Galapagos Penguin,Genuine English Shepherd,2.0,m,m,Rapid Whippet,,1.022,1.0047,1.0061,,,,,0.685,0.735,,,,,,Dw,1,1.0,MaxLocDiff,8,15,6,0,0,1,Worst Point +ve,0.0067939737804933,-0.0010080645161290036
920944_1_PxVar|8|15|6|0|0|1,920944_1,920944,Happy-go-lucky Golden Oriole,,Standard Millipede,Untidy Rabbit,,2016-11-20,Self-assured Grey Seal,Shabby Giant Schnauzer,Internal Galapagos Penguin,Genuine English Shepherd,1.0,m,m,Rapid Whippet,,1.022,1.0,0.9954,,,,,0.683,0.737,,,,,,Dw,1,1.0,PxVar,8,15,6,0,0,1,Prescription Point,0.0014846710038686,0.009121871265506565
920944_1_PxVar|8|15|10|0|0|1,920944_1,920944,Happy-go-lucky Golden Oriole,,Standard Millipede,Untidy Rabbit,,2016-11-20,Self-assured Grey Seal,Shabby Giant Schnauzer,Internal Galapagos Penguin,Genuine English Shepherd,1.0,m,m,Rapid Whippet,,1.022,1.0,0.9954,,,,,0.683,0.737,,,,,,Dw,1,1.0,PxVar,8,15,10,0,0,1,Prescription Point,-0.0002819536182016,0.006987393190942992
920944_1_MaxLocDiff|8|15|6|0|0|1,920944_1,920944,Happy-go-lucky Golden Oriole,,Standard Millipede,Untidy Rabbit,,2016-11-20,Self-assured Grey Seal,Shabby Giant Schnauzer,Internal Galapagos Penguin,Genuine English Shepherd,1.0,m,m,Rapid Whippet,,1.022,1.0,0.9954,,,,,0.683,0.737,,,,,,Dw,1,1.0,MaxLocDiff,8,15,6,0,0,1,Worst Point +ve,0.011173100926483,0.01888418397602809
920944_1_MaxLocDiff|8|15|10|0|0|1,920944_1,920944,Happy-go-lucky Golden Oriole,,Standard Millipede,Untidy Rabbit,,2016-11-20,Self-assured Grey Seal,Shabby Giant Schnauzer,Internal Galapagos Penguin,Genuine English Shepherd,1.0,m,m,Rapid Whippet,,1.022,1.0,0.9954,,,,,0.683,0.737,,,,,,Dw,1,1.0,MaxLocDiff,8,15,10,0,0,1,Worst Point +ve,0.0018178836131144,0.009102499172415568
210699_1_PxVar|8|15|6|0|0|1,210699_1,210699,Aggravating Spiny Dogfish,,Standard Millipede,Disfigured Walrus,,2016-12-06,Self-assured Grey Seal,Quick Gecko,Internal Galapagos Penguin,Genuine English Shepherd,1.0,m,m,Rapid Whippet,,1.022,1.0009,1.0028,,,,,0.683,0.73,,,,,,Dw,1,1.0,PxVar,8,15,6,0,0,1,Prescription Point,-0.0030591344037872,0.0063385785649332504
210699_1_PxVar|8|15|10|0|0|1,210699_1,210699,Aggravating Spiny Dogfish,,Standard Millipede,Disfigured Walrus,,2016-12-06,Self-assured Grey Seal,Quick Gecko,Internal Galapagos Penguin,Genuine English Shepherd,1.0,m,m,Rapid Whippet,,1.022,1.0009,1.0028,,,,,0.683,0.73,,,,,,Dw,1,1.0,PxVar,8,15,10,0,0,1,Prescription Point,-0.001977320647828,0.0052796984745735465
210699_1_MaxLocDiff|8|15|6|0|0|1,210699_1,210699,Aggravating Spiny Dogfish,,Standard Millipede,Disfigured Walrus,,2016-12-06,Self-assured Grey Seal,Quick Gecko,Internal Galapagos Penguin,Genuine English Shepherd,1.0,m,m,Rapid Whippet,,1.022,1.0009,1.0028,,,,,0.683,0.73,,,,,,Dw,1,1.0,MaxLocDiff,8,15,6,0,0,1,Worst Point +ve,0.0073549470208736,0.016850828849392263
210699_1_MaxLocDiff|8|15|10|0|0|1,210699_1,210699,Aggravating Spiny Dogfish,,Standard Millipede,Disfigured Walrus,,2016-12-06,Self-assured Grey Seal,Quick Gecko,Internal Galapagos Penguin,Genuine English Shepherd,1.0,m,m,Rapid Whippet,,1.022,1.0009,1.0028,,,,,0.683,0.73,,,,,,Dw,1,1.0,MaxLocDiff,8,15,10,0,0,1,Worst Point +ve,0.0056346234927743,0.0019920318725099584
144249_1_PxVar|8|15|6|0|0|1,144249_1,144249,Winged Tapir,,Mixed Caiman Lizard,Standard Millipede,,2016-10-18,Healthy Crocodile,Old Bottle Nosed Dolphin,Internal Galapagos Penguin,Wooden Stellers Sea Cow,2.0,m,m,Rapid Whippet,,1.023,1.017,1.015,,,,,0.674,0.746,,,,0.708,,Dw,1,1.0,PxVar,8,15,6,0,0,1,Prescription Point,0.0040798737237411,0.02602983313455054
144249_1_PxVar|8|15|10|0|0|1,144249_1,144249,Winged Tapir,,Mixed Caiman Lizard,Standard Millipede,,2016-10-18,Healthy Crocodile,Old Bottle Nosed Dolphin,Internal Galapagos Penguin,Wooden Stellers Sea Cow,2.0,m,m,Rapid Whippet,,1.023,1.017,1.015,,,,,0.674,0.746,,,,0.708,,Dw,1,1.0,PxVar,8,15,10,0,0,1,Prescription Point,0.0025807460749629,0.015365959166903309
144249_1_MaxLocDiff|8|15|6|0|0|1,144249_1,144249,Winged Tapir,,Mixed Caiman Lizard,Standard Millipede,,2016-10-18,Healthy Crocodile,Old Bottle Nosed Dolphin,Internal Galapagos Penguin,Wooden Stellers Sea Cow,2.0,m,m,Rapid Whippet,,1.023,1.017,1.015,,,,,0.674,0.746,,,,0.708,,Dw,1,1.0,MaxLocDiff,8,15,6,0,0,1,Worst Point +ve,0.0092832077319851,0.03134691603197237
144249_1_MaxLocDiff|8|15|10|0|0|1,144249_1,144249,Winged Tapir,,Mixed Caiman Lizard,Standard Millipede,,2016-10-18,Healthy Crocodile,Old Bottle Nosed Dolphin,Internal Galapagos Penguin,Wooden Stellers Sea Cow,2.0,m,m,Rapid Whippet,,1.023,1.017,1.015,,,,,0.674,0.746,,,,0.708,,Dw,1,1.0,MaxLocDiff,8,15,10,0,0,1,Worst Point +ve,0.0092335669974292,0.022103618875162434
171008_1_PxVar|8|15|6|0|0|1,171008_1,171008,Prickly Jackal,,Standard Millipede,Disfigured Walrus,,2016-12-14,Healthy Crocodile,Old Bottle Nosed Dolphin,Internal Galapagos Penguin,Genuine English Shepherd,1.0,p,m,Rapid Whippet,,1.022,0.998,0.998,,0.998,,,0.667,0.739,,0.781,,,,Dw,1,1.0,PxVar,8,15,6,0,0,1,Prescription Point,0.0127906349309093,0.019586491619688617
171008_1_PxVar|8|15|10|0|0|1,171008_1,171008,Prickly Jackal,,Standard Millipede,Disfigured Walrus,,2016-12-14,Healthy Crocodile,Old Bottle Nosed Dolphin,Internal Galapagos Penguin,Genuine English Shepherd,1.0,p,m,Rapid Whippet,,1.022,0.998,0.998,,0.998,,,0.667,0.739,,0.781,,,,Dw,1,1.0,PxVar,8,15,10,0,0,1,Prescription Point,0.0163052100957754,0.020332903676000935
171008_1_PxVar|8|15|18|0|0|1,171008_1,171008,Prickly Jackal,,Standard Millipede,Disfigured Walrus,,2016-12-14,Healthy Crocodile,Old Bottle Nosed Dolphin,Internal Galapagos Penguin,Genuine English Shepherd,1.0,p,m,Rapid Whippet,,1.022,0.998,0.998,,0.998,,,0.667,0.739,,0.781,,,,Dw,1,1.0,PxVar,8,15,18,0,0,1,Prescription Point,0.0226302009331278,0.020928845967046472
171008_1_MaxLocDiff|8|15|6|0|0|1,171008_1,171008,Prickly Jackal,,Standard Millipede,Disfigured Walrus,,2016-12-14,Healthy Crocodile,Old Bottle Nosed Dolphin,Internal Galapagos Penguin,Genuine English Shepherd,1.0,p,m,Rapid Whippet,,1.022,0.998,0.998,,0.998,,,0.667,0.739,,0.781,,,,Dw,1,1.0,MaxLocDiff,8,15,6,0,0,1,Worst Point +ve,0.0269466754391346,0.0338375196004046
171008_1_MaxLocDiff|8|15|10|0|0|1,171008_1,171008,Prickly Jackal,,Standard Millipede,Disfigured Walrus,,2016-12-14,Healthy Crocodile,Old Bottle Nosed Dolphin,Internal Galapagos Penguin,Genuine English Shepherd,1.0,p,m,Rapid Whippet,,1.022,0.998,0.998,,0.998,,,0.667,0.739,,0.781,,,,Dw,1,1.0,MaxLocDiff,8,15,10,0,0,1,Worst Point +ve,0.0266440987875372,0.030712766157128923
171008_1_MaxLocDiff|8|15|18|0|0|1,171008_1,171008,Prickly Jackal,,Standard Millipede,Disfigured Walrus,,2016-12-14,Healthy Crocodile,Old Bottle Nosed Dolphin,Internal Galapagos Penguin,Genuine English Shepherd,1.0,p,m,Rapid Whippet,,1.022,0.998,0.998,,0.998,,,0.667,0.739,,0.781,,,,Dw,1,1.0,MaxLocDiff,8,15,18,0,0,1,Worst Point +ve,0.0347793718168085,0.033057804214529085
471268_1_PxVar|8|15|6|0|0|1,471268_1,471268,Distorted Millipede,,Standard Millipede,Mixed Caiman Lizard,Disfigured Walrus,2016-12-21,Healthy Crocodile,Old Bottle Nosed Dolphin,Accurate Horn Shark,Unhappy Aardvark,1.0,p,m,Rapid Whippet,,1.022,1.003,1.002,,,,,0.669,0.74,,,,,,Dw,1,1.0,PxVar,8,15,6,0,0,1,Prescription Point,0.0097390556600435,0.0060556514613576695
471268_1_PxVar|8|15|10|0|0|1,471268_1,471268,Distorted Millipede,,Standard Millipede,Mixed Caiman Lizard,Disfigured Walrus,2016-12-21,Healthy Crocodile,Old Bottle Nosed Dolphin,Accurate Horn Shark,Unhappy Aardvark,1.0,p,m,Rapid Whippet,,1.022,1.003,1.002,,,,,0.669,0.74,,,,,,Dw,1,1.0,PxVar,8,15,10,0,0,1,Prescription Point,0.0180007396111792,0.01317791468007834
471268_1_MaxLocDiff|8|15|6|0|0|1,471268_1,471268,Distorted Millipede,,Standard Millipede,Mixed Caiman Lizard,Disfigured Walrus,2016-12-21,Healthy Crocodile,Old Bottle Nosed Dolphin,Accurate Horn Shark,Unhappy Aardvark,1.0,p,m,Rapid Whippet,,1.022,1.003,1.002,,,,,0.669,0.74,,,,,,Dw,1,1.0,MaxLocDiff,8,15,6,0,0,1,Worst Point +ve,0.0149310476775905,0.011228703728986433
471268_1_MaxLocDiff|8|15|10|0|0|1,471268_1,471268,Distorted Millipede,,Standard Millipede,Mixed Caiman Lizard,Disfigured Walrus,2016-12-21,Healthy Crocodile,Old Bottle Nosed Dolphin,Accurate Horn Shark,Unhappy Aardvark,1.0,p,m,Rapid Whippet,,1.022,1.003,1.002,,,,,0.669,0.74,,,,,,Dw,1,1.0,MaxLocDiff,8,15,10,0,0,1,Worst Point +ve,0.0216482062516187,0.01680810128096155
