predicted_id,new_audit_id,audit_id,facility_id,status,auditor1,auditor2,auditor3,date,manuf,model,tps,algorithm,matched,k_q fac.,k_q acds,array,s.n.,audit,6_daily_output,10_daily_output,15_daily_output,18_daily_output,6fff_daily_output,10fff_daily_output,"6__tpr_20,10","10__tpr_20,10","15__tpr_20,10","18__tpr_20,10","6fff__tpr_20,10","10fff__tpr_20,10",version,corr.,alg.,rev.,metric,case,depth,energy,energy_fff,gantry,mode,point_type,point_value,corrected_point_value
864684_1_MaxLocDiff|9|15|6|0|0|1,864684_1,864684,Overjoyed Border Terrier,,,,,2013-03-17,Self-assured Grey Seal,All Vampire Bat,Accurate Horn Shark,Unhappy Aardvark,4.0,p,p,Pricey Bison,,,1.004,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,9,15,6,0,0,1,Worst Point +ve,0.011,0.014538499999999788
864684_1_MaxLocDiff|9|8|6|0|0|1,864684_1,864684,Overjoyed Border Terrier,,,,,2013-03-17,Self-assured Grey Seal,All Vampire Bat,Accurate Horn Shark,Unhappy Aardvark,4.0,p,p,Pricey Bison,,,1.004,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,9,8,6,0,0,1,Worst Point +ve,0.018,0.021563
667222_1_PxVar|9|15|6|0|0|1,667222_1,667222,Strong Balinese,,,,,2013-03-14,Healthy Crocodile,Next Stellers Sea Cow,Internal Galapagos Penguin,Genuine English Shepherd,4.0,p,p,Pricey Bison,,,1.011,,,,,,,,,,,,,Dw,1,1.0,PxVar,9,15,6,0,0,1,Prescription Point,-0.0098814229249011,-0.005432562618522874
667222_1_PxVar|9|8|6|0|0|1,667222_1,667222,Strong Balinese,,,,,2013-03-14,Healthy Crocodile,Next Stellers Sea Cow,Internal Galapagos Penguin,Genuine English Shepherd,4.0,p,p,Pricey Bison,,,1.011,,,,,,,,,,,,,Dw,1,1.0,PxVar,9,8,6,0,0,1,Prescription Point,-0.0013684570646595,0.0031186542116350413
667222_1_MaxLocDiff|9|15|6|0|0|1,667222_1,667222,Strong Balinese,,,,,2013-03-14,Healthy Crocodile,Next Stellers Sea Cow,Internal Galapagos Penguin,Genuine English Shepherd,4.0,p,p,Pricey Bison,,,1.011,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,9,15,6,0,0,1,Worst Point +ve,0.014,0.018556165751372866
667222_1_MaxLocDiff|9|8|6|0|0|1,667222_1,667222,Strong Balinese,,,,,2013-03-14,Healthy Crocodile,Next Stellers Sea Cow,Internal Galapagos Penguin,Genuine English Shepherd,4.0,p,p,Pricey Bison,,,1.011,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,9,8,6,0,0,1,Worst Point +ve,0.017,0.021569645531702264
733151_1_PxVar|9|15|6|0|0|1,733151_1,733151,Filthy Fox Terrier,,,,,2013-05-06,Self-assured Grey Seal,Quick Gecko,Grumpy Tapir,Fatal Hamster,2.0,p,p,Pricey Bison,,,1.0,,,,,,,,,,,,,Dw,1,1.0,PxVar,9,15,6,0,0,1,Prescription Point,-0.0094059405940594,-0.011881188118811892
733151_1_PxVar|9|8|6|0|0|1,733151_1,733151,Filthy Fox Terrier,,,,,2013-05-06,Self-assured Grey Seal,Quick Gecko,Grumpy Tapir,Fatal Hamster,2.0,p,p,Pricey Bison,,,1.0,,,,,,,,,,,,,Dw,1,1.0,PxVar,9,8,6,0,0,1,Prescription Point,-0.0024390243902439,-0.004931680501212843
733151_1_MaxLocDiff|9|15|6|0|0|1,733151_1,733151,Filthy Fox Terrier,,,,,2013-05-06,Self-assured Grey Seal,Quick Gecko,Grumpy Tapir,Fatal Hamster,2.0,p,p,Pricey Bison,,,1.0,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,9,15,6,0,0,1,Worst Point +ve,-0.009,-0.011476261869065474
733151_1_MaxLocDiff|9|8|6|0|0|1,733151_1,733151,Filthy Fox Terrier,,,,,2013-05-06,Self-assured Grey Seal,Quick Gecko,Grumpy Tapir,Fatal Hamster,2.0,p,p,Pricey Bison,,,1.0,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,9,8,6,0,0,1,Worst Point +ve,0.015,0.012463768115941853
660069_1_PxVar|9|15|6|0|0|1,660069_1,660069,Simple Flying Squirrel,,,,,2013-04-10,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,1.0,p,p,Pricey Bison,,,0.999,,,,,,,,,,,,,Dw,1,1.0,PxVar,9,15,6,0,0,1,Prescription Point,0.0055276381909547,-0.004527638190954808
660069_1_PxVar|9|8|6|0|0|1,660069_1,660069,Simple Flying Squirrel,,,,,2013-04-10,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,1.0,p,p,Pricey Bison,,,0.999,,,,,,,,,,,,,Dw,1,1.0,PxVar,9,8,6,0,0,1,Prescription Point,0.0114902506963788,0.0013753481894149822
660069_1_MaxLocDiff|9|15|6|0|0|1,660069_1,660069,Simple Flying Squirrel,,,,,2013-04-10,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,1.0,p,p,Pricey Bison,,,0.999,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,9,15,6,0,0,1,Worst Point +ve,0.025,0.014749999999999819
660069_1_MaxLocDiff|9|8|6|0|0|1,660069_1,660069,Simple Flying Squirrel,,,,,2013-04-10,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,1.0,p,p,Pricey Bison,,,0.999,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,9,8,6,0,0,1,Worst Point +ve,0.035,0.02464999999999984
664489_1_PxVar|9|15|6|0|0|1,664489_1,664489,Best Beetle,,,,,2013-05-19,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,2.0,p,p,Pricey Bison,,,0.997,,,,,,,,,,,,,Dw,1,1.0,PxVar,9,15,6,0,0,1,Prescription Point,-0.0138067061143984,0.005424063116370892
664489_1_PxVar|9|8|6|0|0|1,664489_1,664489,Best Beetle,,,,,2013-05-19,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,2.0,p,p,Pricey Bison,,,0.997,,,,,,,,,,,,,Dw,1,1.0,PxVar,9,8,6,0,0,1,Prescription Point,-0.0119494708091497,0.007317514510071899
664489_1_MinLocDiff|9|15|6|0|0|1,664489_1,664489,Best Beetle,,,,,2013-05-19,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,2.0,p,p,Pricey Bison,,,0.997,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,9,15,6,0,0,1,Worst Point -ve,-0.03,-0.011085000000000012
664489_1_MinLocDiff|9|8|6|0|0|1,664489_1,664489,Best Beetle,,,,,2013-05-19,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,2.0,p,p,Pricey Bison,,,0.997,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,9,8,6,0,0,1,Worst Point -ve,-0.024,-0.0049680000000000835
388822_1_PxVar|9|15|6|0|0|1,388822_1,388822,Unacceptable Maine Coon,,,,,2013-05-15,Healthy Crocodile,Next Stellers Sea Cow,Internal Galapagos Penguin,Wooden Stellers Sea Cow,2.0,p,p,Pricey Bison,,,1.004,,,,,,,,,,,,,Dw,1,1.0,PxVar,9,15,6,0,0,1,Prescription Point,0.0030075187969923,0.015551384714913574
388822_1_PxVar|9|8|6|0|0|1,388822_1,388822,Unacceptable Maine Coon,,,,,2013-05-15,Healthy Crocodile,Next Stellers Sea Cow,Internal Galapagos Penguin,Wooden Stellers Sea Cow,2.0,p,p,Pricey Bison,,,1.004,,,,,,,,,,,,,Dw,1,1.0,PxVar,9,8,6,0,0,1,Prescription Point,0.001736714136853,0.014264687050020042
388822_1_MaxLocDiff|9|15|6|0|0|1,388822_1,388822,Unacceptable Maine Coon,,,,,2013-05-15,Healthy Crocodile,Next Stellers Sea Cow,Internal Galapagos Penguin,Wooden Stellers Sea Cow,2.0,p,p,Pricey Bison,,,1.004,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,9,15,6,0,0,1,Worst Point +ve,0.017,0.02971885942971464
388822_1_MaxLocDiff|9|8|6|0|0|1,388822_1,388822,Unacceptable Maine Coon,,,,,2013-05-15,Healthy Crocodile,Next Stellers Sea Cow,Internal Galapagos Penguin,Wooden Stellers Sea Cow,2.0,p,p,Pricey Bison,,,1.004,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,9,8,6,0,0,1,Worst Point +ve,0.012,0.02465632816408192
644311_1_PxVar|9|15|6|0|0|1,644311_1,644311,Wonderful Bichon Frise,,,,,2013-05-26,Healthy Crocodile,Next Stellers Sea Cow,Grumpy Tapir,Fatal Hamster,2.0,p,p,Pricey Bison,,,1.0,,,,,,,,,,,,,Dw,1,1.0,PxVar,9,15,6,0,0,1,Prescription Point,-0.0176991150442477,-0.005371041688879474
644311_1_PxVar|9|8|6|0|0|1,644311_1,644311,Wonderful Bichon Frise,,,,,2013-05-26,Healthy Crocodile,Next Stellers Sea Cow,Grumpy Tapir,Fatal Hamster,2.0,p,p,Pricey Bison,,,1.0,,,,,,,,,,,,,Dw,1,1.0,PxVar,9,8,6,0,0,1,Prescription Point,-0.0200953678474115,-0.007797367945898248
644311_1_MinLocDiff|9|15|6|0|0|1,644311_1,644311,Wonderful Bichon Frise,,,,,2013-05-26,Healthy Crocodile,Next Stellers Sea Cow,Grumpy Tapir,Fatal Hamster,2.0,p,p,Pricey Bison,,,1.0,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,9,15,6,0,0,1,Worst Point -ve,-0.023,-0.010738453815261173
644311_1_MinLocDiff|9|8|6|0|0|1,644311_1,644311,Wonderful Bichon Frise,,,,,2013-05-26,Healthy Crocodile,Next Stellers Sea Cow,Grumpy Tapir,Fatal Hamster,2.0,p,p,Pricey Bison,,,1.0,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,9,8,6,0,0,1,Worst Point -ve,-0.024,-0.011751004016064437
460568_1_PxVar|9|15|6|0|0|1,460568_1,460568,Best Beetle,,,,,2013-05-17,Healthy Crocodile,Old Bottle Nosed Dolphin,Accurate Horn Shark,Unhappy Aardvark,2.0,p,p,Pricey Bison,,,1.016,,,,,,,,,,,,,Dw,1,1.0,PxVar,9,15,6,0,0,1,Prescription Point,-0.0243902439024389,0.009268292682926838
460568_1_PxVar|9|8|6|0|0|1,460568_1,460568,Best Beetle,,,,,2013-05-17,Healthy Crocodile,Old Bottle Nosed Dolphin,Accurate Horn Shark,Unhappy Aardvark,2.0,p,p,Pricey Bison,,,1.016,,,,,,,,,,,,,Dw,1,1.0,PxVar,9,8,6,0,0,1,Prescription Point,-0.02031144211239,0.013487813134732463
460568_1_MinLocDiff|9|15|6|0|0|1,460568_1,460568,Best Beetle,,,,,2013-05-17,Healthy Crocodile,Old Bottle Nosed Dolphin,Accurate Horn Shark,Unhappy Aardvark,2.0,p,p,Pricey Bison,,,1.016,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,9,15,6,0,0,1,Worst Point -ve,-0.038,-0.004811000000000121
460568_1_MinLocDiff|9|8|6|0|0|1,460568_1,460568,Best Beetle,,,,,2013-05-17,Healthy Crocodile,Old Bottle Nosed Dolphin,Accurate Horn Shark,Unhappy Aardvark,2.0,p,p,Pricey Bison,,,1.016,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,9,8,6,0,0,1,Worst Point -ve,-0.029,0.004499499999999879
766807_1_PxVar|9|15|6|0|0|1,766807_1,766807,Vicious Pike,,,,,2013-07-19,Self-assured Grey Seal,Quick Gecko,Internal Galapagos Penguin,Genuine English Shepherd,3.0,p,p,Pricey Bison,,,1.002,,,,,,,,,,,,,Dw,1,1.0,PxVar,9,15,6,0,0,1,Prescription Point,-0.028621525166559,-0.009796360398059645
766807_1_PxVar|9|8|6|0|0|1,766807_1,766807,Vicious Pike,,,,,2013-07-19,Self-assured Grey Seal,Quick Gecko,Internal Galapagos Penguin,Genuine English Shepherd,3.0,p,p,Pricey Bison,,,1.002,,,,,,,,,,,,,Dw,1,1.0,PxVar,9,8,6,0,0,1,Prescription Point,-0.0230792826062824,-0.004146710033217427
766807_1_MinLocDiff|9|15|6|0|0|1,766807_1,766807,Vicious Pike,,,,,2013-07-19,Self-assured Grey Seal,Quick Gecko,Internal Galapagos Penguin,Genuine English Shepherd,3.0,p,p,Pricey Bison,,,1.002,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,9,15,6,0,0,1,Worst Point -ve,-0.03,-0.01120154986080435
766807_1_MinLocDiff|9|8|6|0|0|1,766807_1,766807,Vicious Pike,,,,,2013-07-19,Self-assured Grey Seal,Quick Gecko,Internal Galapagos Penguin,Genuine English Shepherd,3.0,p,p,Pricey Bison,,,1.002,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,9,8,6,0,0,1,Worst Point -ve,-0.026,-0.007124030478787069
818309_1_PxVar|9|15|6|0|0|1,818309_1,818309,Memorable Swan,,,,,2013-07-01,Self-assured Grey Seal,Quick Gecko,Internal Galapagos Penguin,Genuine English Shepherd,3.0,p,p,Pricey Bison,,,1.0027,,,,,,,,,,,,,Dw,1,1.0,PxVar,9,15,6,0,0,1,Prescription Point,-0.0206858131386434,-0.006713806830846658
818309_1_PxVar|9|8|6|0|0|1,818309_1,818309,Memorable Swan,,,,,2013-07-01,Self-assured Grey Seal,Quick Gecko,Internal Galapagos Penguin,Genuine English Shepherd,3.0,p,p,Pricey Bison,,,1.0027,,,,,,,,,,,,,Dw,1,1.0,PxVar,9,8,6,0,0,1,Prescription Point,-0.0187393994328053,-0.004739623380691227
818309_1_MinLocDiff|9|15|6|0|0|1,818309_1,818309,Memorable Swan,,,,,2013-07-01,Self-assured Grey Seal,Quick Gecko,Internal Galapagos Penguin,Genuine English Shepherd,3.0,p,p,Pricey Bison,,,1.0027,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,9,15,6,0,0,1,Worst Point -ve,-0.022,-0.008046743371685983
818309_1_MinLocDiff|9|8|6|0|0|1,818309_1,818309,Memorable Swan,,,,,2013-07-01,Self-assured Grey Seal,Quick Gecko,Internal Galapagos Penguin,Genuine English Shepherd,3.0,p,p,Pricey Bison,,,1.0027,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,9,8,6,0,0,1,Worst Point -ve,-0.02,-0.006018209104552419
637119_1_PxVar|9|15|6|0|0|1,637119_1,637119,Political Catfish,,,,,2013-09-25,Healthy Crocodile,Next Stellers Sea Cow,Internal Galapagos Penguin,Wooden Stellers Sea Cow,1.0,p,p,Pricey Bison,,,1.0,,,,,,,,,,,,,Dw,1,1.0,PxVar,9,15,6,0,0,1,Prescription Point,0.0035122930255895,-0.012003358387773777
637119_1_PxVar|9|8|6|0|0|1,637119_1,637119,Political Catfish,,,,,2013-09-25,Healthy Crocodile,Next Stellers Sea Cow,Internal Galapagos Penguin,Wooden Stellers Sea Cow,1.0,p,p,Pricey Bison,,,1.0,,,,,,,,,,,,,Dw,1,1.0,PxVar,9,8,6,0,0,1,Prescription Point,0.0045217391304347,-0.011009519679063384
637119_1_MaxLocDiff|9|15|6|0|0|1,637119_1,637119,Political Catfish,,,,,2013-09-25,Healthy Crocodile,Next Stellers Sea Cow,Internal Galapagos Penguin,Wooden Stellers Sea Cow,1.0,p,p,Pricey Bison,,,1.0,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,9,15,6,0,0,1,Worst Point +ve,0.017,0.0012758104738153087
637119_1_MaxLocDiff|9|8|6|0|0|1,637119_1,637119,Political Catfish,,,,,2013-09-25,Healthy Crocodile,Next Stellers Sea Cow,Internal Galapagos Penguin,Wooden Stellers Sea Cow,1.0,p,p,Pricey Bison,,,1.0,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,9,8,6,0,0,1,Worst Point +ve,0.015,-0.000693266832917816
416727_1_PxVar|9|15|6|0|0|1,416727_1,416727,Old-fashioned Pig,,,,,2013-08-27,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,3.0,p,p,Pricey Bison,,,1.01,,,,,,,,,,,,,Dw,1,1.0,PxVar,9,15,6,0,0,1,Prescription Point,-0.0064548162859979,0.005964498510427019
416727_1_PxVar|9|8|6|0|0|1,416727_1,416727,Old-fashioned Pig,,,,,2013-08-27,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,3.0,p,p,Pricey Bison,,,1.01,,,,,,,,,,,,,Dw,1,1.0,PxVar,9,8,6,0,0,1,Prescription Point,-0.0068657741160315,0.005548403707517968
416727_1_MinLocDiff|9|15|6|0|0|1,416727_1,416727,Old-fashioned Pig,,,,,2013-08-27,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,3.0,p,p,Pricey Bison,,,1.01,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,9,15,6,0,0,1,Worst Point -ve,-0.015,-0.002687500000000065
416727_1_MinLocDiff|9|8|6|0|0|1,416727_1,416727,Old-fashioned Pig,,,,,2013-08-27,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,3.0,p,p,Pricey Bison,,,1.01,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,9,8,6,0,0,1,Worst Point -ve,-0.011,0.0013624999999999332
575020_1_PxVar|9|15|6|0|0|1,575020_1,575020,Handmade Parrot,,,,,2013-10-30,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,5.0,p,p,Pricey Bison,,,1.0106,,,,,,,,,,,,,Dw,1,1.0,PxVar,9,15,6,0,0,1,Prescription Point,-0.0195982361587457,0.003429691327780482
575020_1_PxVar|9|8|6|0|0|1,575020_1,575020,Handmade Parrot,,,,,2013-10-30,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,5.0,p,p,Pricey Bison,,,1.0106,,,,,,,,,,,,,Dw,1,1.0,PxVar,9,8,6,0,0,1,Prescription Point,-0.0192958700067706,0.0037391595333002847
575020_1_MinLocDiff|9|15|6|0|0|1,575020_1,575020,Handmade Parrot,,,,,2013-10-30,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,5.0,p,p,Pricey Bison,,,1.0106,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,9,15,6,0,0,1,Worst Point -ve,-0.03,-0.0072163918040979436
575020_1_MinLocDiff|9|8|6|0|0|1,575020_1,575020,Handmade Parrot,,,,,2013-10-30,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,5.0,p,p,Pricey Bison,,,1.0106,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,9,8,6,0,0,1,Worst Point -ve,-0.02,0.0030184907546226825
132191_1_PxVar|9|15|6|0|0|1,132191_1,132191,Infatuated Dodo,,,,,2013-10-29,Healthy Crocodile,Next Stellers Sea Cow,Grumpy Tapir,Fatal Hamster,2.0,p,p,Pricey Bison,,,1.011,,,,,,,,,,,,,Dw,1,1.0,PxVar,9,15,6,0,0,1,Prescription Point,-0.0108803165182986,-0.007418397626112627
132191_1_PxVar|9|8|6|0|0|1,132191_1,132191,Infatuated Dodo,,,,,2013-10-29,Healthy Crocodile,Next Stellers Sea Cow,Grumpy Tapir,Fatal Hamster,2.0,p,p,Pricey Bison,,,1.011,,,,,,,,,,,,,Dw,1,1.0,PxVar,9,8,6,0,0,1,Prescription Point,-0.0182695622199241,-0.014833505687693926
132191_1_MinLocDiff|9|15|6|0|0|1,132191_1,132191,Infatuated Dodo,,,,,2013-10-29,Healthy Crocodile,Next Stellers Sea Cow,Grumpy Tapir,Fatal Hamster,2.0,p,p,Pricey Bison,,,1.011,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,9,15,6,0,0,1,Worst Point -ve,-0.012,-0.00854200000000005
132191_1_MaxLocDiff|9|8|6|0|0|1,132191_1,132191,Infatuated Dodo,,,,,2013-10-29,Healthy Crocodile,Next Stellers Sea Cow,Grumpy Tapir,Fatal Hamster,2.0,p,p,Pricey Bison,,,1.011,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,9,8,6,0,0,1,Worst Point +ve,-0.018,-0.014563000000000104
